date_key,year,month,day,day_of_week,is_weekend,is_holiday,holiday_name
d97a1ec3-c27f-4b52-9d01-244ae248207f,2019,9,25,Wednesday,False,False,
76f6540e-ec72-4801-b328-8ef6ffc3d728,2019,11,10,Sunday,True,False,
61362c17-236d-4105-a17b-d63769e12f01,2019,11,18,Monday,False,False,
622f7c8b-d2d9-46aa-890c-aebe0609076b,2019,10,10,Thursday,False,False,
59d0e1a9-7480-42e5-924e-b588b120b85c,2019,9,19,Thursday,False,False,
4fd85332-65bd-40a5-b67e-1dde6a233492,2019,11,15,Friday,False,False,
766d0bf0-d7b1-4a98-a368-67102fe1dfe7,2015,2,26,Thursday,False,False,
ea611c89-1659-4663-97e2-35b45fa853cb,2015,1,6,Tuesday,False,False,
dea63666-1286-4a51-8c83-eee461010aec,2015,2,27,Friday,False,False,
7d6be110-7a67-464f-bf4d-b004d27429d1,2015,3,6,Friday,False,False,
4dfc74c7-215f-4693-bd6c-6c98b7c21acb,2015,3,5,Thursday,False,False,
adeeb8f9-5f17-4c75-93be-8a5e0820ca77,2015,3,4,Wednesday,False,False,
485ef3dd-595a-4b1f-b5ab-714012aa1b52,2015,1,7,Wednesday,False,False,
11eec984-ff6f-4e03-89c8-22b6b9830d23,2015,2,24,Tuesday,False,False,
b8494a33-1140-4492-b711-c7305a9c8df2,2015,2,21,Saturday,True,False,
24f62cee-6216-46f5-8e7b-34d1ba5b47e3,2015,2,25,Wednesday,False,False,
3a5e1d5b-7a5b-4d16-ba99-b2cc3963b626,2015,2,22,Sunday,True,False,
48349fae-ee7d-46a7-b80f-198dba1e9edc,2015,2,3,Tuesday,False,False,
36e02f4c-3ebc-437c-b7cd-526d8e16a6da,2015,1,25,Sunday,True,False,
573ca01b-7cf4-46ee-ad7b-0c9b4de56ac2,2015,2,18,Wednesday,False,False,
9f1a3dcf-c1f7-466a-bee1-003f47f64040,2015,3,3,Tuesday,False,False,
3da84563-7f84-42ee-92dd-9bca60763cd5,2015,3,13,Friday,False,False,
2b695b85-63ed-46a1-b977-536597c58438,2015,1,8,Thursday,False,False,
2fe16a6c-0218-427b-b6a0-0eeeb6d53104,2015,3,12,Thursday,False,False,
0a9f2fef-40a3-4d00-9129-0936348bbee8,2015,2,20,Friday,False,False,
86ff8710-5d95-43f2-9f7f-3c13dea4a3e9,2015,3,17,Tuesday,False,False,
c47e9534-9cfc-4e14-812f-f774a5ae3865,2015,3,20,Friday,False,False,
4dce1008-0f58-4557-a7b8-fcf5df3a35c0,2015,3,27,Friday,False,False,
d0184fe5-fffc-42d7-8b2e-89a32fd6a813,2015,3,26,Thursday,False,False,
c4af2eea-a422-4b7b-88b6-27bf73e40ef4,2015,3,25,Wednesday,False,False,
398ed82a-aaac-4fa1-89eb-9234606035d8,2015,1,9,Friday,False,False,
e28abd44-4e55-41be-b468-f2b4640c6381,2015,3,11,Wednesday,False,False,
93aca351-eff7-4c70-9ed5-ae0c405a8c76,2015,3,10,Tuesday,False,False,
2207447d-748b-4ea5-a26e-58e9265695a3,2015,3,18,Wednesday,False,False,
a13292de-5e97-4b66-a049-39217dd1ce6c,2015,3,16,Monday,False,False,
d8be2ac8-e9a4-4177-a3c0-7e12eae4ee86,2015,4,3,Friday,False,False,
874367a4-627d-455d-a5c4-cc70e3444e22,2015,3,28,Saturday,True,False,
abff72a3-873f-4890-8e78-a65809492696,2015,1,10,Saturday,True,False,
43fb4106-1a7f-4b9c-98d5-c32cc241baf3,2015,3,31,Tuesday,False,False,
bee71415-37c1-49cc-adc1-e0115a221d2e,2015,3,2,Monday,False,False,
3a1a10df-ffd4-4795-9fb2-abfc582564b3,2015,3,24,Tuesday,False,False,
e03d3028-65d0-4a9e-8cae-824a56a67a34,2015,4,2,Thursday,False,False,
fc158dda-47bd-43af-997a-34d88b348b53,2015,4,10,Friday,False,False,
c7d202f9-5a85-4b5e-b248-a439a088fef1,2015,3,14,Saturday,True,False,
74ba418f-6b29-4d75-9914-c401d873f572,2015,1,11,Sunday,True,False,
2574fb23-8301-496b-b793-7991cceec898,2015,4,7,Tuesday,False,False,
f2d3a48d-107d-4a04-9119-88ee06bfbb00,2015,3,7,Saturday,True,False,
c1f2df38-5477-458b-bf9c-5c86f0559b64,2015,2,1,Sunday,True,False,
3800871c-980e-4584-95e0-3aab460f1311,2015,3,21,Saturday,True,False,
948b8ef7-1587-4fac-afc5-e3695fcde38d,2015,1,31,Saturday,True,False,
bc6b5d29-f475-49bb-8cd4-fd3e8b456a7e,2015,2,8,Sunday,True,False,
270487ff-48ec-4c06-b6bb-12e33494743e,2019,11,13,Wednesday,False,False,
1b8ba5a7-20ea-45e5-9e89-0a9ca64f0362,2015,3,29,Sunday,True,False,
fbdec430-9518-4831-b6a0-d666c6ccfedd,2015,4,4,Saturday,True,False,
d236f7ba-0f58-42d7-b7e9-3ded5e83fef6,2015,1,2,Friday,False,False,
068113a0-71c5-44cc-beee-bd0bdce2ba64,2015,4,5,Sunday,True,False,
2b4fd4f7-307d-4564-80a7-8750f1f3bfc1,2015,3,23,Monday,False,False,
c0690816-79ae-4cf5-9edb-0c4b862ab495,2015,4,9,Thursday,False,False,
1a75a06a-e898-4e8f-8c5f-0cede529ab88,2015,3,8,Sunday,True,False,
fd76eba1-e3eb-4aba-9f7c-3165f4428f2f,2015,4,1,Wednesday,False,False,
c91bf76f-6ba3-43fe-9015-aaf0253bfe5d,2015,3,30,Monday,False,False,
1c64df42-0bde-4056-8de5-462ef3ebc051,2015,4,8,Wednesday,False,False,
5f5a133a-e95e-4e20-b86e-2f7290374d62,2015,3,22,Sunday,True,False,
10244c8d-f1fa-4bfe-b1aa-7b3c1c824458,2015,2,15,Sunday,True,False,
b64e1153-3765-4146-af66-d6d96c36a386,2015,2,28,Saturday,True,False,
74faa989-9f53-47d4-b5e6-a63ce6eebab2,2015,3,15,Sunday,True,False,
a3313f92-72ef-4130-a126-74b9d301ea6d,2015,2,23,Monday,False,False,
89efb8a3-3f75-461b-b28f-bba5a5d91663,2015,2,17,Tuesday,False,False,
b2fde093-cbed-44e5-a688-77415cab0f19,2015,1,3,Saturday,True,False,
59e367e1-49d9-4e5e-8563-fdd7557d7618,2015,6,24,Wednesday,False,False,
efd8bd17-1118-4d76-a38f-d1ad938b1da3,2015,2,2,Monday,False,False,
a1876c41-431d-4056-9a23-f132a40b7c73,2015,4,11,Saturday,True,False,
e6da74d9-5f44-4321-96aa-0cef6a27f732,2015,2,16,Monday,False,True,Washington's Birthday
f8bafa0a-ebb0-4954-8bd1-73726f414403,2015,2,4,Wednesday,False,False,
b2ca1d29-eb1e-4927-b602-2c8080956c9b,2015,2,12,Thursday,False,False,
5e9d3cdd-92f9-47aa-9052-ccaa6b835453,2015,1,28,Wednesday,False,False,
7ea4c9ca-c08b-4c48-a7db-03dc6e43f5b5,2015,2,11,Wednesday,False,False,
12cdc35f-583c-4acd-87a3-a58aa137d02f,2019,10,3,Thursday,False,False,
6e37be5b-a765-4d47-b163-5cf4c2913edf,2018,8,2,Thursday,False,False,
96be5b34-5b97-4179-9fc1-eb06a773898c,2015,10,19,Monday,False,False,
a396a385-2018-47a5-911f-7dfadd1dc921,2015,3,9,Monday,False,False,
b916332f-319c-4f89-9a5d-347ed3875228,2015,4,6,Monday,False,False,
8b23c63e-f945-4239-96e1-cb60286bf844,2015,1,30,Friday,False,False,
23d34607-6864-4ac0-9e25-db997f3dcd1c,2015,12,8,Tuesday,False,False,
6a6e2229-8031-4334-84a8-2e874322fbd0,2015,2,7,Saturday,True,False,
0490746d-b17b-49fd-9790-de5d1604aeee,2018,10,30,Tuesday,False,False,
ddd2df08-6bf6-4093-8850-bd657be2332b,2015,1,26,Monday,False,False,
f97991f4-e76a-4c75-aea1-3c6313c69cfb,2015,1,23,Friday,False,False,
d11914f2-52e5-4aa5-987f-f5148318560c,2015,7,10,Friday,False,False,
ef86ac7c-0958-4347-9d51-8d3c1bfff7b1,2015,7,3,Friday,False,True,Independence Day (Observed)
8b3257d8-1c6c-4a76-ab55-d0abfd5180bc,2015,7,9,Thursday,False,False,
ac8fac22-be27-4290-b1d2-27128f209135,2015,1,21,Wednesday,False,False,
1a0e1aad-434a-4a9a-bab8-b1315f26627f,2015,6,3,Wednesday,False,False,
d7bc94df-abeb-4608-b648-e2a42bb00dc2,2015,7,6,Monday,False,False,
13e3fef5-c8f6-494d-a0ce-b87749d98cda,2015,7,8,Wednesday,False,False,
c3ea94a2-5a92-4e29-985b-3bdf3f7c8955,2015,4,22,Wednesday,False,False,
cb6a4161-2a8c-4183-8a11-89b3df7d04b0,2015,1,12,Monday,False,False,
af96a181-c441-41d5-a691-f284f84c6d3f,2015,4,19,Sunday,True,False,
305fa619-5200-4247-ab4e-45777c6ddb6d,2015,4,21,Tuesday,False,False,
6954d84a-fd25-43e3-8850-d3f860928271,2015,5,31,Sunday,True,False,
a1e525c8-eb93-43b9-92f1-e52e3e042dbf,2015,5,18,Monday,False,False,
ae29fee8-123e-46bd-abbb-7fd077b49fb2,2015,1,16,Friday,False,False,
b8f48eb5-1da3-4046-be70-eb39da854f3e,2015,5,30,Saturday,True,False,
3ae91d53-ad8b-4d38-93f4-87d140579f32,2015,5,29,Friday,False,False,
ae9c8c2b-39c5-44b4-8858-3b5407f4c440,2015,4,18,Saturday,True,False,
f81420eb-9f70-4816-a37b-dbcf0859ca5e,2015,4,29,Wednesday,False,False,
2bc524d9-eb32-4d3a-b22d-590d7243c838,2015,4,28,Tuesday,False,False,
44611c16-7442-4f6c-9909-15364bec3238,2015,1,13,Tuesday,False,False,
1909034a-4e29-4aaa-ae21-072ab9cd7523,2015,5,4,Monday,False,False,
bbe6ef90-4ff8-4df8-a552-b062e30eac99,2015,5,2,Saturday,True,False,
c88a111e-bfe1-4d71-84be-04f863c95401,2015,5,3,Sunday,True,False,
d59eb893-dad1-4d18-bdaf-61ff3f71c8c7,2015,6,6,Saturday,True,False,
a91b4835-450a-4eea-91c3-03185d509f5e,2015,6,5,Friday,False,False,
ad300a60-add9-4981-96d3-7251ae91b68e,2015,6,2,Tuesday,False,False,
eb2ccfe5-9d60-47c5-9679-8e3f7da5f83b,2015,1,17,Saturday,True,False,
8ebc062b-f71b-4a61-a354-94410a5184c6,2015,5,5,Tuesday,False,False,
75145ca9-6831-45a4-be65-a9b76504fcda,2015,5,11,Monday,False,False,
2cff6d50-41ea-4672-88ed-974f4a935391,2015,5,17,Sunday,True,False,
74186e0b-2a78-4732-8d56-da85f048d841,2015,1,15,Thursday,False,False,
400c75ef-f1f6-4f3a-aacc-97bd397dd5b4,2019,9,4,Wednesday,False,False,
3251550c-c424-46ed-a06e-3e79122ed0bb,2015,5,24,Sunday,True,False,
d6483d56-c200-407b-934b-af893e09dd90,2015,6,13,Saturday,True,False,
2e108de6-4706-4b9f-849e-756af47fddf5,2015,4,17,Friday,False,False,
4912bf1a-e721-4f44-b315-4f61ad7fc6b2,2015,4,27,Monday,False,False,
4aacd96c-6c11-471e-a01c-5906f46eb5e8,2015,4,16,Thursday,False,False,
171dddd4-06b7-4e84-bb30-9621eff32cf5,2015,4,26,Sunday,True,False,
57b76b33-abd8-4a33-b30d-573e99679ac7,2015,4,30,Thursday,False,False,
9dcc71a0-5349-4f4a-a2d7-a3d909194a86,2015,1,14,Wednesday,False,False,
7be17643-fec1-4892-b84c-f995780d76a8,2015,5,10,Sunday,True,False,
a94a9522-4a45-4df8-bc2c-5d64fc439e60,2015,1,18,Sunday,True,False,
b2feae1c-ab41-427c-8a79-951a19ae7200,2015,6,20,Saturday,True,False,
981d4173-719e-4ed9-bc80-044aa7521f57,2015,1,4,Sunday,True,False,
a6bf5c5b-348d-4057-9e89-ed47043a68d2,2015,5,8,Friday,False,False,
57e62306-23b2-4d18-a462-f1adad84abb5,2015,4,20,Monday,False,False,
d0d8e1bb-f02b-4cb4-89d7-7d1c7e8fcf23,2015,5,25,Monday,False,True,Memorial Day
a0389ee2-25f6-4b08-8dbb-bb0f9ff8250b,2015,5,19,Tuesday,False,False,
227ed843-d03b-42e4-b19d-0834ae24e91e,2015,5,28,Thursday,False,False,
0edd32c9-9e63-4aa8-9be5-a6486f29846f,2019,9,8,Sunday,True,False,
ff38fe5d-6a76-487e-8d65-c425b292c7e6,2015,4,12,Sunday,True,False,
c2994e5f-e9fb-4827-beab-d33ccc8d676e,2015,1,19,Monday,False,True,"Martin Luther King, Jr. Day"
c7881df3-6511-4334-8d3a-ea98ba3fbbd8,2015,6,27,Saturday,True,False,
285afe72-5ff7-4624-be3d-24bacaa73811,2015,6,26,Friday,False,False,
6afceec1-8dd3-4dd8-b45a-662e527a969f,2015,7,1,Wednesday,False,False,
a9aa65f4-8c19-4f0b-8a98-5e017a82087e,2015,1,20,Tuesday,False,False,
477446a6-4d60-4db0-869e-0c7b0b7c189c,2015,6,7,Sunday,True,False,
cc967d1d-ede9-475d-80e1-78f3532931fa,2015,2,13,Friday,False,False,
804c1249-a30c-405e-8c9f-912d0db77256,2015,7,20,Monday,False,False,
105cc3f8-bed6-4f3d-a037-554fbb20b908,2015,7,21,Tuesday,False,False,
9cf0acfa-1da7-4894-a84a-ae89c63693aa,2015,7,19,Sunday,True,False,
2fca26d0-4dd1-4b04-9578-1910f8f4dbf7,2015,7,16,Thursday,False,False,
0ff48bd9-dcab-4a21-b0a3-70d178086d7d,2015,7,13,Monday,False,False,
c1162a4f-13bd-48e7-bb58-deeacfa99ed5,2015,6,22,Monday,False,False,
978ee777-2a98-4ab7-9b70-b2afb41fc4ea,2015,7,14,Tuesday,False,False,
58615d4d-0227-4f23-a098-7151f6a7fa0f,2015,1,22,Thursday,False,False,
32e2a38c-ebcd-4a95-9312-42abb4235d5b,2015,7,18,Saturday,True,False,
78ea4bc8-7404-4b37-b107-91cc2f331291,2015,4,15,Wednesday,False,False,
ea8e481d-8829-4849-8668-3b80175efb43,2015,7,22,Wednesday,False,False,
f4bbd107-8814-4a6a-938d-75fe58df880d,2015,7,23,Thursday,False,False,
ab6ff57a-44ee-4d1d-9c36-af205bcb0a85,2015,5,6,Wednesday,False,False,
6614ede8-4d94-4dc2-ab26-b59430ba0f44,2015,5,7,Thursday,False,False,
b5f7090c-a398-4a39-ab4d-3c3ca27750e0,2015,5,13,Wednesday,False,False,
371d8fc8-778b-4662-b145-f8f10ef64fb1,2015,5,12,Tuesday,False,False,
14f6d732-f752-47c5-b6a2-788fb58c620e,2015,5,14,Thursday,False,False,
ecd871e5-320f-4126-87d2-92d8efa4e248,2015,5,20,Wednesday,False,False,
90f90f97-5c1d-4929-8ba5-dcf65079dcd4,2015,4,13,Monday,False,False,
3b44bcc6-73e0-474e-972a-253044a2087f,2015,5,21,Thursday,False,False,
25884d41-2bcc-4c93-9f01-e712bc15fccf,2015,5,26,Tuesday,False,False,
7489f983-5205-42cb-8845-31bf177669a2,2015,5,27,Wednesday,False,False,
55de4410-9f46-4795-acd7-a07a2014cc6f,2015,5,22,Friday,False,False,
fc0da684-7587-4aa0-9872-6aa71a065ca2,2015,7,5,Sunday,True,False,
8f9f9334-6157-439c-9abd-a9082326153e,2015,7,4,Saturday,True,True,Independence Day
c43a239d-06e6-4f52-8873-71888dc5fdc8,2015,7,2,Thursday,False,False,
238e123b-4839-4125-9701-8c94638325c1,2015,6,28,Sunday,True,False,
365e0064-7800-4273-9bc0-56612d8bab68,2015,2,9,Monday,False,False,
1c95713d-beb7-42e4-8228-78b3552f96a2,2015,4,23,Thursday,False,False,
ee4ef90e-19a7-4052-8d49-4e2fd5365153,2015,6,16,Tuesday,False,False,
36ef6507-a6de-471c-ae1b-86f5ca404c72,2015,6,9,Tuesday,False,False,
cfc2e22f-10d3-4834-9eee-52a700976c5f,2015,6,15,Monday,False,False,
8f974ee5-47db-4d68-bd8a-9db0ac3aa3a5,2015,6,19,Friday,False,False,
1936f86e-911e-40f6-85e3-32b9ac08c849,2015,6,21,Sunday,True,False,
0247f779-c450-41f6-a250-8e4bdb8b7c43,2015,6,10,Wednesday,False,False,
dade959a-39d8-4474-8b5d-fcc258b3a486,2015,6,14,Sunday,True,False,
3a74946b-d99b-4196-bbee-59329906e289,2015,6,18,Thursday,False,False,
808c4d2c-e742-4144-82db-6920af5462c4,2015,6,12,Friday,False,False,
bb74f25f-bb21-4aee-a30d-9eddf4d4d5d1,2015,6,8,Monday,False,False,
577dad82-3824-4f99-8dbd-f7949b14346d,2015,5,1,Friday,False,False,
2045b7b7-b3a6-42d7-ae65-f05c3dc9bfef,2015,4,25,Saturday,True,False,
04971023-ac1f-4e05-b9fd-208feb6036ad,2015,7,24,Friday,False,False,
e864028f-0534-45b5-94d3-2acfbdc45dfc,2015,7,17,Friday,False,False,
0da3a0be-4958-4de7-ad48-98b8a48b593a,2015,6,4,Thursday,False,False,
7cd00741-0165-4313-a901-c3ada6d7d024,2015,7,11,Saturday,True,False,
dffdc97b-3cae-40fc-b2f5-868342b903cd,2015,1,24,Saturday,True,False,
eb5a5314-d237-49a8-9d90-9c893d0f7e3e,2015,5,15,Friday,False,False,
f60e0a31-5daa-40a2-92e3-02be241abf63,2015,5,9,Saturday,True,False,
d235d2ee-bf89-4455-a787-1bf286cdfffb,2015,6,17,Wednesday,False,False,
e4867257-d7e5-4d6a-a54a-6b88ead018af,2015,5,23,Saturday,True,False,
74397797-4653-404e-bfd7-7c66124ddc07,2015,7,12,Sunday,True,False,
d6b6fa0b-ad40-4599-90eb-b70484015303,2015,6,29,Monday,False,False,
afd28d42-87a6-46fd-822c-9c6874c2af60,2015,4,14,Tuesday,False,False,
d3967e11-75e7-4d67-a92a-fb9d0532adeb,2019,9,20,Friday,False,False,
977374fc-d9f0-458a-b5fe-5a56d12a07bf,2015,7,7,Tuesday,False,False,
3b90912c-56a6-4cd0-a704-dde55359d07e,2015,6,30,Tuesday,False,False,
5c596a3f-3f68-4b96-a658-14de2c623620,2015,4,24,Friday,False,False,
15cfa270-af00-4209-b448-6e09020a2433,2015,8,19,Wednesday,False,False,
7942e076-3274-4458-b6af-c409529fbb15,2015,6,25,Thursday,False,False,
0fb682ee-bfe3-4b08-8a1c-c2e932661b46,2015,2,5,Thursday,False,False,
6e073851-b861-4ca1-ae3b-3f2cfa9d7b7d,2015,6,11,Thursday,False,False,
d129c544-460b-4097-a7f4-f2c4338bd843,2015,9,11,Friday,False,False,
34540671-a42c-4fff-ab59-800541054d5e,2015,8,17,Monday,False,False,
59157c74-0c00-4705-a36e-1d5e0fd70092,2015,8,5,Wednesday,False,False,
56eb7da2-e3dd-4d17-a495-2a302ad54e34,2015,7,30,Thursday,False,False,
a24b4625-7350-4718-a56d-cca2969c6d3f,2015,7,29,Wednesday,False,False,
bed4f205-08d7-411d-9395-9006512cadd9,2015,9,9,Wednesday,False,False,
634f4d63-7d8f-49f3-92a1-a7a83179e097,2015,9,3,Thursday,False,False,
cbf4ca38-f8a2-424e-814f-9c1d28430f2a,2015,9,8,Tuesday,False,False,
1da92a34-67d8-43e2-9914-db1695dbe9d2,2015,1,27,Tuesday,False,False,
68bc0f11-da98-406e-9c56-9ba3e5e6d733,2015,9,15,Tuesday,False,False,
1eb4d28f-d044-4d8c-8f48-d33f5debaee9,2015,9,22,Tuesday,False,False,
96620060-5287-44e8-8655-dcbadcac9193,2015,10,5,Monday,False,False,
6f2f4c51-5075-4ec6-a271-c13c66321f44,2015,10,11,Sunday,True,False,
be14f16e-6cec-46d5-8dfe-91dc7fe68262,2015,10,10,Saturday,True,False,
d9530610-a741-49a5-b816-725747f21e6f,2015,10,9,Friday,False,False,
7cdc4e9d-82a2-45e2-b89f-50684dfad066,2015,10,12,Monday,False,True,Columbus Day
36adede6-ecea-45e0-849a-0b4ff33150ee,2015,9,14,Monday,False,False,
c8db13a7-d8dc-4c68-83f1-6e1844d35074,2015,9,20,Sunday,True,False,
4d06c084-e6b1-4867-b165-395c9527abd6,2015,9,17,Thursday,False,False,
270662dd-6557-42ab-aece-6202741e7191,2015,9,23,Wednesday,False,False,
fba22b13-30a4-4668-968a-4c519e6f9cb6,2015,1,29,Thursday,False,False,
82345ef7-acff-4c04-94d9-9ffa62209d47,2015,9,28,Monday,False,False,
d56660ea-9d9c-4641-974f-ab5b7499ba32,2015,9,29,Tuesday,False,False,
36d62f13-eeb2-4240-9bc7-5b121cf7e651,2015,9,19,Saturday,True,False,
baddb007-5a43-4287-af72-dd802e463c55,2015,9,18,Friday,False,False,
9c53550f-6e4d-4ad4-9bb9-73118eecd492,2015,9,26,Saturday,True,False,
618c0193-b679-40ab-ac2c-b3ab32932b0f,2015,9,25,Friday,False,False,
dec36b0a-e238-45e3-8433-f7104b59f548,2015,10,6,Tuesday,False,False,
140dcc5e-0c06-4f0d-b879-5d13e15a6a65,2015,10,3,Saturday,True,False,
10640985-bfbd-4553-a221-311b01baea71,2015,10,4,Sunday,True,False,
4b64aa06-293e-4b0f-adb9-a65bbd74123f,2015,10,8,Thursday,False,False,
e260771c-42f5-4602-8b84-0cfa32497068,2015,8,30,Sunday,True,False,
388a9e71-70ca-486b-8baa-8ca754befea6,2015,8,29,Saturday,True,False,
9498d5d4-432b-4b2f-b38b-fcea7d482670,2015,9,2,Wednesday,False,False,
f5e7cc67-69da-4496-b61e-888f9ed4c8ce,2015,7,31,Friday,False,False,
1f4e9898-772b-48d4-9c07-800d025989c9,2015,2,10,Tuesday,False,False,
afc42d48-6c2c-4e72-bfe5-ea0c2bbc59e3,2015,10,14,Wednesday,False,False,
15b78651-e393-4e8a-b488-0ec6f3c3c383,2015,7,27,Monday,False,False,
6a5b2ea0-035e-4f8e-9d8c-3980b0ffe41c,2015,8,6,Thursday,False,False,
eb9f9b6b-2c79-4d3e-8734-40735b19c0eb,2015,9,13,Sunday,True,False,
50690288-2c3b-4ca3-abd7-39f5415e8379,2015,7,26,Sunday,True,False,
718fc725-9d4d-4c01-9397-9c1d263ff29d,2015,7,28,Tuesday,False,False,
c99f72d7-2a7d-49ba-b057-a0690ad83f9e,2015,8,1,Saturday,True,False,
0887ce41-86f4-45fe-b9f8-1c22b320cf21,2015,8,2,Sunday,True,False,
2c45c45c-18b5-4a6c-a20c-105a415c631d,2015,9,6,Sunday,True,False,
816d8f0c-7352-4a93-b7f9-97e47c3f3693,2015,10,2,Friday,False,False,
e67c230c-d842-40f4-b3f2-bf57ce7dd668,2015,9,5,Saturday,True,False,
1017ebdb-ff41-4312-b624-66e87ef952da,2015,8,12,Wednesday,False,False,
f79f5048-0fb9-4724-888c-a49c3fa1434c,2015,8,26,Wednesday,False,False,
90fd67e0-af61-4c69-ad04-172946c82404,2015,8,31,Monday,False,False,
fefb20c1-94fb-4637-a58c-247b0459c379,2015,2,6,Friday,False,False,
61cf1182-b533-4fc4-8f40-0a7efdc9c34d,2015,9,16,Wednesday,False,False,
bc081173-b171-4da1-88c5-b1a149c3bca6,2015,8,3,Monday,False,False,
35c0a8e1-d943-412d-be58-33bfc41f3821,2015,8,4,Tuesday,False,False,
0dba7491-bae1-481b-bdc3-0ef3e50eb860,2015,9,27,Sunday,True,False,
9a778c60-984e-43d4-9cdb-f8352660e050,2015,9,30,Wednesday,False,False,
ae5a4d97-39f8-4410-8cd9-98806068d431,2015,8,10,Monday,False,False,
f4158599-94bb-4100-8e01-0bb45867899c,2015,8,11,Tuesday,False,False,
89b8dfa5-ee6b-414e-a3b1-4a776d3cf16e,2015,8,18,Tuesday,False,False,
94e2b6a7-59eb-4111-aa24-fc80e1537bf3,2015,8,16,Sunday,True,False,
d7e3d580-10fc-4b34-86f4-71247a7b6138,2015,8,25,Tuesday,False,False,
1e1d3afa-9298-4329-aa4c-d510f2c574bd,2015,8,24,Monday,False,False,
a7494876-8446-487e-bdc4-fe6618f97a8e,2015,8,23,Sunday,True,False,
edde9861-19fc-422d-b96c-60c3bbc12cdb,2015,8,8,Saturday,True,False,
7391b219-6b69-4893-97a4-287eca87fd2a,2015,8,7,Friday,False,False,
d2c2a756-7f4b-4192-88ac-7b21ae6c3452,2015,8,20,Thursday,False,False,
73f7c900-fad5-4e32-8035-49eb0cf0dc94,2015,8,13,Thursday,False,False,
0acbc98b-a1fb-47c3-86bd-3e6b376362e2,2015,7,25,Saturday,True,False,
4fd9b805-5634-459d-8b6f-f04759f5d830,2015,8,21,Friday,False,False,
7fcd3d1f-0488-4d75-9ad7-1f04437674e1,2015,9,10,Thursday,False,False,
ad09d91c-79e3-4a8d-ad5c-0ad9b32f7ccf,2015,10,24,Saturday,True,False,
ad08fddd-1b02-497e-8299-61253d2b02c7,2015,10,27,Tuesday,False,False,
8c7488dd-6a69-446c-8bea-ac2bdfc8071c,2015,8,28,Friday,False,False,
71a75c86-1831-4354-9038-3977dc138ea7,2015,8,15,Saturday,True,False,
9c3d5eec-8df2-42dd-890d-d1a3666eaaf7,2015,10,30,Friday,False,False,
b8691aa6-2a72-4bd0-94f3-c0792b7e338d,2015,10,21,Wednesday,False,False,
daf6583a-d9cf-49c6-ba77-cc35a7d2cf22,2015,10,31,Saturday,True,False,
69017b09-2582-4386-883f-f46f531cdb9a,2015,11,2,Monday,False,False,
6c615ba0-009c-44f1-92e3-8e6af7261b87,2015,8,14,Friday,False,False,
7498b754-2dad-494e-bb06-84c5140854e5,2015,10,7,Wednesday,False,False,
1b75eead-3156-4819-9685-e36211b63841,2015,8,22,Saturday,True,False,
c214c2d3-775d-43f7-b4c7-5b9621d2181e,2015,9,4,Friday,False,False,
0bc89638-1de5-4ae9-84f2-54de8e90653a,2015,10,1,Thursday,False,False,
3a2eab98-4326-49bf-8f65-a7dda9e0ff4f,2015,8,27,Thursday,False,False,
0bad323f-ac40-4709-8e1f-6e9c2cf03b1c,2015,10,22,Thursday,False,False,
d11d01da-a22b-4f3c-8b4d-2a46337ff330,2015,11,1,Sunday,True,False,
9d210675-7b6a-42cd-89a5-86793c053cab,2015,11,8,Sunday,True,False,
5152b5d8-0839-43ee-bdfa-c90ba5f686cc,2015,11,12,Thursday,False,False,
b11ceccf-3f7c-412e-a17b-e5ede3f5367d,2015,11,15,Sunday,True,False,
50ca09cd-29e2-4977-b7e2-fc94f3381e7e,2015,11,4,Wednesday,False,False,
a532b585-bcf2-4047-bc61-645db4947955,2015,11,16,Monday,False,False,
b05b5063-3060-412f-b3be-56965efbd25f,2015,10,17,Saturday,True,False,
bb9301f6-4a29-4a75-99d7-61dbbc2225d7,2015,11,18,Wednesday,False,False,
50e9ad6e-164d-49ba-8dff-3b2d2b3bed90,2015,11,5,Thursday,False,False,
9a9debac-089f-4c7e-b8fd-c865aa309975,2015,11,9,Monday,False,False,
f08bd337-4d8b-4d1e-9208-b94d68f714b2,2015,11,11,Wednesday,False,True,Veterans Day
d37d2991-203f-4930-8bec-05ec645fc59c,2015,9,24,Thursday,False,False,
47f62c4d-673f-4ebe-a19e-cdcfc4620e86,2015,11,6,Friday,False,False,
ae9511ae-7864-4d2c-b377-459c993f58d4,2015,11,24,Tuesday,False,False,
3bf75a30-cbd7-4383-b15e-0bdd31e41d3a,2015,11,21,Saturday,True,False,
8135dbdc-74c3-4f6a-9b15-e465910b9883,2015,11,25,Wednesday,False,False,
ac7ffca9-573e-4658-9efb-701c500b1101,2015,11,30,Monday,False,False,
48c1f8b9-dbe6-4596-88b1-3bb4f1e90cf9,2015,11,29,Sunday,True,False,
1cecc043-a206-4ccd-a6a5-5f418ab446ef,2015,11,27,Friday,False,False,
eda7be14-115f-4445-96ee-52f278ae130a,2015,12,3,Thursday,False,False,
d2e1c67e-b012-41c3-88dd-e4533bc0b7da,2015,12,2,Wednesday,False,False,
19f096b2-8c22-417b-bcc2-d34b0a003038,2015,11,22,Sunday,True,False,
3fe9c688-c525-4a46-a2fc-72c34c229efe,2015,10,16,Friday,False,False,
c9ecf0d0-7754-4afd-862d-5194d5799991,2015,11,17,Tuesday,False,False,
